id_municipio,ano,pop
3533205,2012,3220
3533205,2013,3423
3533205,2014,3507
3533205,2015,3588
3533205,2016,3667
3533205,2017,3745
3533205,2018,3883
3533205,2019,3969
3533205,2020,4053
3533254,2001,3230
3533254,2002,3253
3533254,2003,3267
3533254,2004,3294
3533254,2005,3310
3533254,2006,3325
3533254,2007,3661
3533254,2008,3908
3533254,2009,3974
3533254,2010,4592
3533254,2011,4697
3533254,2012,4799
3533254,2013,5089
3533254,2014,5202
3533254,2015,5313
3533254,2016,5421
3533254,2017,5527
3533254,2018,5712
3533254,2019,5830
3533254,2020,5945
3533304,2001,2768
3533304,2002,2771
3533304,2003,2781
3533304,2004,2802
3533304,2005,2814
3533304,2006,2825
3533304,2007,3403
3533304,2008,3701
3533304,2009,3795
3533304,2010,3441
3533304,2011,3494
3533304,2012,3546
3533304,2013,3728
3533304,2014,3787
3533304,2015,3843
3533304,2016,3899
3533304,2017,3953
3533304,2018,4041
3533304,2019,4101
3533304,2020,4160
3533403,2001,43049
3533403,2002,43756
3533403,2003,44538
3533403,2004,46180
3533403,2005,47088
3533403,2006,47990
3533403,2007,45625
3533403,2008,48170
3533403,2009,48754
3533403,2010,51242
3533403,2011,51946
3533403,2012,52627
3533403,2013,55229
3533403,2014,56008
3533403,2015,56764
3533403,2016,57504
3533403,2017,58227
3533403,2018,59371
3533403,2019,60174
3533403,2020,60956
3533502,2001,32662
3533502,2002,32850
3533502,2003,33044
3533502,2004,33451
3533502,2005,33676
3533502,2006,33900
3533502,2007,34264
3533502,2008,35942
3533502,2009,36271
3533502,2010,36593
3533502,2011,36912
3533502,2012,37222
3533502,2013,38828
3533502,2014,39191
3533502,2015,39543
3533502,2016,39888
3533502,2017,40225
3533502,2018,40680
3533502,2019,41052
3533502,2020,41414
3533601,2001,6373
3533601,2002,6418
3533601,2003,6469
3533601,2004,6576
3533601,2005,6635
3533601,2006,6693
3533601,2007,6629
3533601,2008,6945
3533601,2009,7004
3533601,2010,6817
3533601,2011,6856
3533601,2012,6894
3533601,2013,7164
3533601,2014,7210
3533601,2015,7255
3533601,2016,7299
3533601,2017,7341
3533601,2018,7386
3533601,2019,7432
3533601,2020,7478
3533700,2001,4143
3533700,2002,4133
3533700,2003,4119
3533700,2004,4089
3533700,2005,4072
3533700,2006,4055
3533700,2007,4180
3533700,2008,4328
3533700,2009,4341
3533700,2010,4163
3533700,2011,4163
3533700,2012,4163
3533700,2013,4296
3533700,2014,4299
3533700,2015,4302
3533700,2016,4305
3533700,2017,4308
3533700,2018,4287
3533700,2019,4289
3533700,2020,4291
3533809,2001,3011
3533809,2002,3035
3533809,2003,3053
3533809,2004,3093
3533809,2005,3115
3533809,2006,3137
3533809,2007,2714
3533809,2008,2729
3533809,2009,2699
3533809,2010,2673
3533809,2011,2648
3533809,2012,2625
3533809,2013,2676
3533809,2014,2652
3533809,2015,2628
3533809,2016,2605
3533809,2017,2583
3533809,2018,2522
3533809,2019,2496
3533809,2020,2471
3533908,2001,46361
3533908,2002,46667
3533908,2003,46970
3533908,2004,47607
3533908,2005,47959
3533908,2006,48309
3533908,2007,48020
3533908,2008,50215
3533908,2009,50602
3533908,2010,50024
3533908,2011,50332
3533908,2012,50630
3533908,2013,52650
3533908,2014,53010
3533908,2015,53360
3533908,2016,53702
3533908,2017,54037
3533908,2018,54406
3533908,2019,54772
3533908,2020,55130
3534005,2001,3485
3534005,2002,3536
3534005,2003,3593
3534005,2004,3713
3534005,2005,3779
3534005,2006,3845
3534005,2007,3736
3534005,2008,3953
3534005,2009,4005
3534005,2010,3884
3534005,2011,3920
3534005,2012,3956
3534005,2013,4128
3534005,2014,4169
3534005,2015,4209
3534005,2016,4248
3534005,2017,4286
3534005,2018,4339
3534005,2019,4381
3534005,2020,4422
3534104,2001,5770
3534104,2002,5691
3534104,2003,5601
3534104,2004,5412
3534104,2005,5308
3534104,2006,5205
3534104,2007,6079
3534104,2008,6341
3534104,2009,6382
3534104,2010,6097
3534104,2011,6119
3534104,2012,6141
3534104,2013,6366
3534104,2014,6394
3534104,2015,6421
3534104,2016,6447
3534104,2017,6473
3534104,2018,6487
3534104,2019,6515
3534104,2020,6542
3534203,2001,4295
3534203,2002,4396
3534203,2003,4504
3534203,2004,4733
3534203,2005,4860
3534203,2006,4985
3534203,2007,4916
3534203,2008,5294
3534203,2009,5406
3534203,2010,5675
3534203,2011,5791
3534203,2012,5904
3534203,2013,6244
3534203,2014,6370
3534203,2015,6493
3534203,2016,6614
3534203,2017,6731
3534203,2018,6935
3534203,2019,7066
3534203,2020,7194
3534302,2001,36555
3534302,2002,36990
3534302,2003,37447
3534302,2004,38408
3534302,2005,38939
3534302,2006,39467
3534302,2007,36149
3534302,2008,37422
3534302,2009,37534
3534302,2010,39781
3534302,2011,40071
3534302,2012,40352
3534302,2013,42020
3534302,2014,42354
3534302,2015,42678
3534302,2016,42996
3534302,2017,43306
3534302,2018,43687
3534302,2019,44028
3534302,2020,44360
3534401,2001,661155
3534401,2002,670345
3534401,2003,678583
3534401,2004,695879
3534401,2005,705450
3534401,2006,714950
3534401,2007,701012
3534401,2008,713066
3534401,2009,718646
3534401,2010,666740
3534401,2011,667826
3534401,2012,668877
3534401,2013,691652
3534401,2014,693271
3534401,2015,694844
3534401,2016,696382
3534401,2017,697886
3534401,2018,696850
3534401,2019,698418
3534401,2020,699944
3534500,2001,2554
3534500,2002,2556
3534500,2003,2558
3534500,2004,2562
3534500,2005,2565
3534500,2006,2567
3534500,2007,2476
3534500,2008,2540
3534500,2009,2536
3534500,2010,2537
3534500,2011,2536
3534500,2012,2535
3534500,2013,2614
3534500,2014,2614
3534500,2015,2615
3534500,2016,2615
3534500,2017,2616
3534500,2018,2602
3534500,2019,2603
3534500,2020,2603
3534609,2001,29723
3534609,2002,29802
3534609,2003,29873
3534609,2004,30023
3534609,2005,30105
3534609,2006,30188
3534609,2007,30150
3534609,2008,31317
3534609,2009,31461
3534609,2010,30917
3534609,2011,31014
3534609,2012,31109
3534609,2013,32229
3534609,2014,32353
3534609,2015,32475
3534609,2016,32593
3534609,2017,32709
3534609,2018,32754
3534609,2019,32879
3534609,2020,33000
3534708,2001,95861
3534708,2002,97421
3534708,2003,99071
3534708,2004,102533
3534708,2005,104448
3534708,2006,106350
3534708,2007,98868
3534708,2008,103631
3534708,2009,104542
3534708,2010,103035
3534708,2011,103739
3534708,2012,104420
3534708,2013,108674
3534708,2014,109489
3534708,2015,110282
3534708,2016,111056
3534708,2017,111813
3534708,2018,112711
3534708,2019,113542
3534708,2020,114352
3534757,2001,6455
3534757,2002,6573
3534757,2003,6705
3534757,2004,6981
3534757,2005,7134
3534757,2006,7286
3534757,2007,7035
3534757,2008,7482
3534757,2009,7598
3534757,2010,8405
3534757,2011,8567
3534757,2012,8725
3534757,2013,9215
3534757,2014,9392
3534757,2015,9564
3534757,2016,9733
3534757,2017,9897
3534757,2018,10177
3534757,2019,10361
3534757,2020,10539
3534807,2001,7153
3534807,2002,7160
3534807,2003,7165
3534807,2004,7176
3534807,2005,7182
3534807,2006,7189
3534807,2007,7668
3534807,2008,8074
3534807,2009,8162
3534807,2010,7800
3534807,2011,7850
3534807,2012,7899
3534807,2013,8216
3534807,2014,8274
3534807,2015,8330
3534807,2016,8386
3534807,2017,8440
3534807,2018,8503
3534807,2019,8562
3534807,2020,8620
3534906,2001,12528
3534906,2002,12550
3534906,2003,12565
3534906,2004,12596
3534906,2005,12614
3534906,2006,12631
3534906,2007,13072
3534906,2008,13672
3534906,2009,13778
3534906,2010,13226
3534906,2011,13280
3534906,2012,13333
3534906,2013,13829
3534906,2014,13896
3534906,2015,13961
3534906,2016,14024
3534906,2017,14086
3534906,2018,14130
3534906,2019,14197
3534906,2020,14263
3535002,2001,9108
3535002,2002,9119
3535002,2003,9127
3535002,2004,9146
3535002,2005,9156
3535002,2006,9166
3535002,2007,10428
3535002,2008,11153
3535002,2009,11354
3535002,2010,11051
3535002,2011,11201
3535002,2012,11346
3535002,2013,11904
3535002,2014,12070
3535002,2015,12231
3535002,2016,12388
3535002,2017,12542
3535002,2018,12786
3535002,2019,12957
3535002,2020,13123
3535101,2001,8574
3535101,2002,8672
3535101,2003,8781
3535101,2004,9010
3535101,2005,9136
3535101,2006,9262
3535101,2007,10508
3535101,2008,11444
3535101,2009,11742
3535101,2010,10934
3535101,2011,11126
3535101,2012,11312
3535101,2013,11922
3535101,2014,12132
3535101,2015,12336
3535101,2016,12536
3535101,2017,12730
3535101,2018,13058
3535101,2019,13275
3535101,2020,13486
3535200,2001,10245
3535200,2002,10190
3535200,2003,10129
3535200,2004,10000
3535200,2005,9929
3535200,2006,9858
3535200,2007,9634
3535200,2008,9771
3535200,2009,9706
3535200,2010,9584
3535200,2011,9527
3535200,2012,9473
3535200,2013,9700
3535200,2014,9647
3535200,2015,9596
3535200,2016,9545
3535200,2017,9496
3535200,2018,9340
3535200,2019,9283
3535200,2020,9227
3535309,2001,20944
3535309,2002,21126
3535309,2003,21323
3535309,2004,21736
3535309,2005,21965
3535309,2006,22193
3535309,2007,21298
3535309,2008,22190
3535309,2009,22323
3535309,2010,21186
3535309,2011,21223
3535309,2012,21260
3535309,2013,21987
3535309,2014,22041
3535309,2015,22094
3535309,2016,22146
3535309,2017,22196
3535309,2018,22168
3535309,2019,22221
3535309,2020,22272
3535408,2001,13804
3535408,2002,13924
3535408,2003,14051
3535408,2004,14319
3535408,2005,14467
3535408,2006,14614
3535408,2007,13944
3535408,2008,14502
3535408,2009,14577
3535408,2010,14583
3535408,2011,14655
3535408,2012,14725
3535408,2013,15288
3535408,2014,15374
3535408,2015,15458
3535408,2016,15539
3535408,2017,15619
3535408,2018,15690
3535408,2019,15777
3535408,2020,15862
3535507,2001,40321
3535507,2002,40834
3535507,2003,41398
3535507,2004,42582
3535507,2005,43238
3535507,2006,43889
3535507,2007,42117
3535507,2008,44249
3535507,2009,44685
3535507,2010,42278
3535507,2011,42482
3535507,2012,42680
3535507,2013,44310
3535507,2014,44555
3535507,2015,44794
3535507,2016,45027
3535507,2017,45255
3535507,2018,45455
3535507,2019,45703
3535507,2020,45945
3535606,2001,17250
3535606,2002,17455
3535606,2003,17661
3535606,2004,18096
3535606,2005,18336
3535606,2006,18574
3535606,2007,16456
3535606,2008,16863
3535606,2009,16833
3535606,2010,17388
3535606,2011,17417
3535606,2012,17446
3535606,2013,18040
3535606,2014,18083
3535606,2015,18125
3535606,2016,18166
3535606,2017,18206
3535606,2018,18180
3535606,2019,18222
3535606,2020,18263
3535705,2001,5514
3535705,2002,5575
3535705,2003,5643
3535705,2004,5786
3535705,2005,5865
3535705,2006,5943
3535705,2007,5559
3535705,2008,5785
3535705,2009,5816
3535705,2010,5898
3535705,2011,5934
3535705,2012,5969
3535705,2013,6207
3535705,2014,6249
3535705,2015,6290
3535705,2016,6330
3535705,2017,6369
3535705,2018,6411
3535705,2019,6454
3535705,2020,6496
3535804,2001,15820
3535804,2002,16081
3535804,2003,16346
3535804,2004,16902
3535804,2005,17210
3535804,2006,17516
3535804,2007,16667
3535804,2008,17558
3535804,2009,17752
3535804,2010,17808
3535804,2011,17984
3535804,2012,18155
3535804,2013,18965
3535804,2014,19164
3535804,2015,19357
3535804,2016,19545
3535804,2017,19730
3535804,2018,19993
3535804,2019,20197
3535804,2020,20395
3535903,2001,3615
3535903,2002,3604
3535903,2003,3590
3535903,2004,3563
3535903,2005,3547
3535903,2006,3532
3535903,2007,3614
3535903,2008,3732
3535903,2009,3739
3535903,2010,3815
3535903,2011,3829
3535903,2012,3843
3535903,2013,3983
3535903,2014,4001
3535903,2015,4018
3535903,2016,4035
3535903,2017,4051
3535903,2018,4061
3535903,2019,4078
3535903,2020,4095
3536000,2001,11076
3536000,2002,11038
3536000,2003,11007
3536000,2004,10943
3536000,2005,10907
3536000,2006,10872
3536000,2007,11029
3536000,2008,11383
3536000,2009,11402
3536000,2010,10844
3536000,2011,10824
3536000,2012,10805
3536000,2013,11124
3536000,2014,11110
3536000,2015,11098
3536000,2016,11085
3536000,2017,11073
3536000,2018,10980
3536000,2019,10964
3536000,2020,10949
3536109,2001,4896
3536109,2002,5003
3536109,2003,5129
3536109,2004,5393
3536109,2005,5539
3536109,2006,5684
3536109,2007,5030
3536109,2008,5285
3536109,2009,5337
3536109,2010,5582
3536109,2011,5647
3536109,2012,5711
3536109,2013,5979
3536109,2014,6051
3536109,2015,6122
3536109,2016,6191
3536109,2017,6259
3536109,2018,6360
3536109,2019,6435
3536109,2020,6508
3536208,2001,18196
3536208,2002,18593
3536208,2003,19031
3536208,2004,19950
3536208,2005,20459
3536208,2006,20964
3536208,2007,18079
3536208,2008,18815
3536208,2009,18918
3536208,2010,18446
3536208,2011,18507
3536208,2012,18567
3536208,2013,19239
3536208,2014,19316
3536208,2015,19391
3536208,2016,19465
3536208,2017,19537
3536208,2018,19570
3536208,2019,19648
3536208,2020,19723
3536257,2001,2003
3536257,2002,2039
3536257,2003,2081
3536257,2004,2170
3536257,2005,2219
3536257,2006,2268
3536257,2007,2038
3536257,2008,2132
3536257,2009,2149
3536257,2010,2032
3536257,2011,2038
3536257,2012,2045
3536257,2013,2118
3536257,2014,2126
3536257,2015,2134
3536257,2016,2142
3536257,2017,2150
3536257,2018,2153
3536257,2019,2161
3536257,2020,2169
3536307,2001,11627
3536307,2002,11774
3536307,2003,11940
3536307,2004,12289
3536307,2005,12482
3536307,2006,12673
3536307,2007,12183
3536307,2008,12811
3536307,2009,12943
3536307,2010,13000
3536307,2011,13122
3536307,2012,13240
3536307,2013,13821
3536307,2014,13959
3536307,2015,14093
3536307,2016,14223
3536307,2017,14351
3536307,2018,14529
3536307,2019,14670
3536307,2020,14807
3536406,2001,5434
3536406,2002,5543
3536406,2003,5655
3536406,2004,5889
3536406,2005,6019
3536406,2006,6148
3536406,2007,5506
3536406,2008,5750
3536406,2009,5791
3536406,2010,6339
3536406,2011,6419
3536406,2012,6496
3536406,2013,6807
3536406,2014,6895
3536406,2015,6981
3536406,2016,7065
3536406,2017,7147
3536406,2018,7274
3536406,2019,7366
3536406,2020,7454
3536505,2001,53027
3536505,2002,54402
3536505,2003,55830
3536505,2004,58827
3536505,2005,60486
3536505,2006,62132
3536505,2007,73014
3536505,2008,81544
3536505,2009,84577
3536505,2010,82146
3536505,2011,84512
3536505,2012,86800
3536505,2013,92668
3536505,2014,95221
3536505,2015,97702
3536505,2016,100128
3536505,2017,102499
3536505,2018,106776
3536505,2019,109424
3536505,2020,112003
3536570,2001,1816
3536570,2002,1833
3536570,2003,1858
3536570,2004,1910
3536570,2005,1939
3536570,2006,1967
3536570,2007,1824
3536570,2008,1898
3536570,2009,1909
3536570,2010,1779
3536570,2011,1779
3536570,2012,1779
3536570,2013,1836
3536570,2014,1837
3536570,2015,1839
3536570,2016,1840
3536570,2017,1841
3536570,2018,1832
3536570,2019,1833
3536570,2020,1834
3536604,2001,8490
3536604,2002,8504
3536604,2003,8519
3536604,2004,8550
3536604,2005,8568
3536604,2006,8585
3536604,2007,8942
3536604,2008,9378
3536604,2009,9463
3536604,2010,8589
3536604,2011,8598
3536604,2012,8607
3536604,2013,8893
3536604,2014,8909
3536604,2015,8924
3536604,2016,8939
3536604,2017,8953
3536604,2018,8930
3536604,2019,8945
3536604,2020,8959
3536703,2001,37154
3536703,2002,37580
3536703,2003,38029
3536703,2004,38970
3536703,2005,39492
3536703,2006,40009
3536703,2007,40270
3536703,2008,42661
3536703,2009,43245
3536703,2010,41497
3536703,2011,41872
3536703,2012,42235
3536703,2013,44073
3536703,2014,44498
3536703,2015,44910
3536703,2016,45314
3536703,2017,45708
3536703,2018,46251
3536703,2019,46687
3536703,2020,47111
3536802,2001,5661
3536802,2002,5707
3536802,2003,5753
3536802,2004,5849
3536802,2005,5902
3536802,2006,5954
3536802,2007,5835
3536802,2008,6097
3536802,2009,6142
3536802,2010,5780
3536802,2011,5793
3536802,2012,5806
3536802,2013,6009
3536802,2014,6027
3536802,2015,6044
3536802,2016,6062
3536802,2017,6078
3536802,2018,6075
3536802,2019,6093
3536802,2020,6110
3536901,2001,2684
3536901,2002,2656
3536901,2003,2620
3536901,2004,2544
3536901,2005,2502
3536901,2006,2460
3536901,2007,2734
3536901,2008,2827
3536901,2009,2834
3536901,2010,2558
3536901,2011,2544
3536901,2012,2532
3536901,2013,2595
3536901,2014,2582
3536901,2015,2570
3536901,2016,2558
3536901,2017,2547
3536901,2018,2508
3536901,2019,2494
3536901,2020,2481
3537008,2001,15135
3537008,2002,15260
3537008,2003,15384
3537008,2004,15643
3537008,2005,15787
3537008,2006,15929
3537008,2007,15156
3537008,2008,15717
3537008,2009,15777
3537008,2010,15700
3537008,2011,15754
3537008,2012,15807
3537008,2013,16382
3537008,2014,16450
3537008,2015,16517
3537008,2016,16582
3537008,2017,16645
3537008,2018,16676
3537008,2019,16744
3537008,2020,16811
3537107,2001,36135
3537107,2002,36744
3537107,2003,37452
3537107,2004,38937
3537107,2005,39759
3537107,2006,40575
3537107,2007,38152
3537107,2008,40269
3537107,2009,40752
3537107,2010,41558
3537107,2011,42045
3537107,2012,42516
3537107,2013,44509
3537107,2014,45052
3537107,2015,45579
3537107,2016,46094
3537107,2017,46598
3537107,2018,47361
3537107,2019,47919
3537107,2020,48463
3537156,2001,2895
3537156,2002,2920
3537156,2003,2947
3537156,2004,3004
3537156,2005,3036
3537156,2006,3067
3537156,2007,2834
3537156,2008,2923
3537156,2009,2927
3537156,2010,2940
3537156,2011,2946
3537156,2012,2952
3537156,2013,3054
3537156,2014,3062
3537156,2015,3071
3537156,2016,3079
3537156,2017,3087
3537156,2018,3085
3537156,2019,3093
3537156,2020,3101
3537206,2001,9343
3537206,2002,9471
3537206,2003,9603
3537206,2004,9880
3537206,2005,10033
3537206,2006,10186
3537206,2007,9692
3537206,2008,10163
3537206,2009,10254
3537206,2010,10204
3537206,2011,10282
3537206,2012,10358
3537206,2013,10791
3537206,2014,10880
3537206,2015,10967
3537206,2016,11053
3537206,2017,11136
3537206,2018,11240
3537206,2019,11331
3537206,2020,11421
3537305,2001,55346
3537305,2002,55971
3537305,2003,56591
3537305,2004,57893
3537305,2005,58613
3537305,2006,59328
3537305,2007,56681
3537305,2008,59183
3537305,2009,59597
3537305,2010,58510
3537305,2011,58807
3537305,2012,59096
3537305,2013,61371
3537305,2014,61726
3537305,2015,62071
3537305,2016,62409
3537305,2017,62738
3537305,2018,63047
3537305,2019,63407
3537305,2020,63757
3537404,2001,24959
3537404,2002,24911
3537404,2003,24857
3537404,2004,24743
3537404,2005,24680
3537404,2006,24618
3537404,2007,24220
3537404,2008,24821
3537404,2009,24777
3537404,2010,24962
3537404,2011,24957
3537404,2012,24953
3537404,2013,25742
3537404,2014,25755
3537404,2015,25767
3537404,2016,25779
3537404,2017,25790
3537404,2018,25660
3537404,2019,25669
3537404,2020,25677
3537503,2001,6478
3537503,2002,6600
3537503,2003,6774
3537503,2004,7139
3537503,2005,7341
3537503,2006,7541
3537503,2007,7347
3537503,2008,7910
3537503,2009,8076
3537503,2010,7454
3537503,2011,7548
3537503,2012,7640
3537503,2013,8006
3537503,2014,8111
3537503,2015,8213
3537503,2016,8312
3537503,2017,8410
3537503,2018,8560
3537503,2019,8668
3537503,2020,8773
3537602,2001,53669
3537602,2002,55381
3537602,2003,57205
3537602,2004,61034
3537602,2005,63153
3537602,2006,65256
3537602,2007,54457
3537602,2008,57151
3537602,2009,57686
3537602,2010,59773
3537602,2011,60412
3537602,2012,61030
3537602,2013,63815
3537602,2014,64531
3537602,2015,65226
3537602,2016,65907
3537602,2017,66572
3537602,2018,67548
3537602,2019,68284
3537602,2020,69001
3537701,2001,4636
3537701,2002,4643
3537701,2003,4651
3537701,2004,4669
3537701,2005,4679
3537701,2006,4689
3537701,2007,5093
3537701,2008,5398
3537701,2009,5472
3537701,2010,5287
3537701,2011,5338
3537701,2012,5387
3537701,2013,5626
3537701,2014,5683
3537701,2015,5739
3537701,2016,5793
3537701,2017,5846
3537701,2018,5922
3537701,2019,5980
3537701,2020,6038
3537800,2001,50922
3537800,2002,51509
3537800,2003,52149
3537800,2004,53492
3537800,2005,54235
3537800,2006,54972
3537800,2007,48430
3537800,2008,49607
3537800,2009,49508
3537800,2010,52143
3537800,2011,52297
3537800,2012,52447
3537800,2013,54323
3537800,2014,54523
3537800,2015,54717
3537800,2016,54907
3537800,2017,55092
3537800,2018,55149
3537800,2019,55348
3537800,2020,55542
